acquisition,RX_level,RX_difference,std_noise,PMR,SNR
2917,-80.79351,6.562241,20.0,16.321599,-1.29351
2918,-80.382873,5.128731,24.0,10.951338,-0.882874
2918,-80.382873,5.128731,24.0,10.951338,-0.882874
2919,-80.883194,6.424934,24.0,16.252941,-1.383194
2919,-80.883194,6.424934,24.0,16.252941,-1.383194
2920,-80.641677,5.256088,24.0,11.451287,-1.141678
2920,-80.641677,5.256088,24.0,11.451287,-1.141678
2921,-80.606895,5.222969,24.0,11.380735,-1.106895
2921,-80.606895,5.222969,24.0,11.380735,-1.106895
2922,-80.437049,6.045677,24.0,12.578434,-0.93705
2922,-80.437049,6.045677,24.0,12.578434,-0.93705
2923,-80.230056,6.219986,28.0,14.674736,-0.730057
2923,-80.230056,6.219986,28.0,14.674736,-0.730057
2924,-80.531959,6.834343,24.0,14.240144,-1.03196
2924,-80.531959,6.834343,24.0,14.240144,-1.03196
2925,-80.528869,6.193672,24.0,12.991745,-1.02887
2925,-80.528869,6.193672,24.0,12.991745,-1.02887
2926,-80.764022,5.018051,24.0,11.224074,-1.264023
2926,-80.764022,5.018051,24.0,11.224074,-1.264023
2927,-80.403862,4.826447,32.0,10.590224,-0.903862
2927,-80.403862,4.826447,32.0,10.590224,-0.903862
2928,-80.452217,6.361053,20.0,15.49071,-0.952217
2928,-80.452217,6.361053,20.0,15.49071,-0.952217
2929,-80.734733,6.092697,28.0,15.429854,-1.234734
2929,-80.734733,6.092697,28.0,15.429854,-1.234734
2930,-80.705642,6.306114,24.0,15.566315,-1.205643
2930,-80.705642,6.306114,24.0,15.566315,-1.205643
2931,-80.702415,6.187714,24.0,15.436006,-1.202415
2931,-80.702415,6.187714,24.0,15.436006,-1.202415
2932,-80.356033,5.329216,28.0,11.305221,-0.856033
2932,-80.356033,5.329216,28.0,11.305221,-0.856033
2933,-80.440078,5.926109,24.0,14.652391,-0.940079
2933,-80.440078,5.926109,24.0,14.652391,-0.940079
2934,-80.412887,5.394089,24.0,11.56215,-0.912888
2934,-80.412887,5.394089,24.0,11.56215,-0.912888
2935,-80.757499,7.375526,32.0,15.922696,-1.2575
2935,-80.757499,7.375526,32.0,15.922696,-1.2575
2936,-80.731491,5.497643,32.0,12.178304,-1.231491
2936,-80.731491,5.497643,32.0,12.178304,-1.231491
2937,-80.501113,4.576843,24.0,10.390663,-1.001114
2937,-80.501113,4.576843,24.0,10.390663,-1.001114
2938,-80.695983,6.33403,20.0,13.751172,-1.195984
2938,-80.695983,6.33403,20.0,13.751172,-1.195984
2939,-80.770561,6.569771,24.0,14.338877,-1.270561
2939,-80.770561,6.569771,24.0,14.338877,-1.270561
2940,-80.51651,5.631165,24.0,14.272089,-1.01651
2940,-80.51651,5.631165,24.0,14.272089,-1.01651
2941,-80.610046,6.276779,24.0,15.504606,-1.110046
2941,-80.610046,6.276779,24.0,15.504606,-1.110046
2942,-80.326408,6.696396,24.0,15.925869,-0.826408
2942,-80.326408,6.696396,24.0,15.925869,-0.826408
2943,-80.597457,5.337837,24.0,11.550241,-1.097458
2943,-80.597457,5.337837,24.0,11.550241,-1.097458
2944,-80.741226,7.559029,28.0,16.306829,-1.241226
2944,-80.741226,7.559029,28.0,16.306829,-1.241226
2945,-80.566146,6.239845,28.0,15.370769,-1.066147
2945,-80.566146,6.239845,28.0,15.370769,-1.066147
2946,-80.544364,6.503311,28.0,13.604167,-1.044365
2946,-80.544364,6.503311,28.0,13.604167,-1.044365
2947,-80.504188,5.609818,24.0,11.762498,-1.004189
2947,-80.504188,5.609818,24.0,11.762498,-1.004189
2948,-80.494972,6.269295,24.0,15.282304,-0.994972
2948,-80.494972,6.269295,24.0,15.282304,-0.994972
2949,-80.54747,5.312012,28.0,11.384846,-1.04747
2949,-80.54747,5.312012,28.0,11.384846,-1.04747
2950,-80.335281,7.063942,24.0,14.131791,-0.835281
2950,-80.335281,7.063942,24.0,14.131791,-0.835281
2951,-80.584907,7.147125,24.0,17.015558,-1.084908
2951,-80.584907,7.147125,24.0,17.015558,-1.084908
2952,-80.544364,5.781792,28.0,12.045767,-1.044365
2952,-80.544364,5.781792,28.0,12.045767,-1.044365
2953,-80.676742,5.365135,28.0,11.614735,-1.176743
2953,-80.676742,5.365135,28.0,11.614735,-1.176743
2954,-80.437049,7.032333,28.0,14.335073,-0.93705
2954,-80.437049,7.032333,28.0,14.335073,-0.93705
2955,-80.741226,5.214729,28.0,11.391032,-1.241226
2955,-80.741226,5.214729,28.0,11.391032,-1.241226
2956,-80.39785,6.453888,24.0,15.427284,-0.89785
2956,-80.39785,6.453888,24.0,15.427284,-0.89785
2957,-80.04354,5.417953,24.0,10.88591,-0.543541
2957,-80.04354,5.417953,24.0,10.88591,-0.543541
2958,-80.332321,4.917717,28.0,10.507933,-0.832321
2958,-80.332321,4.917717,28.0,10.507933,-0.832321
2959,-80.594314,5.386902,24.0,11.564205,-1.094315
2959,-80.594314,5.386902,24.0,11.564205,-1.094315
2960,-80.479652,4.885208,28.0,10.700686,-0.979652
2960,-80.479652,4.885208,28.0,10.700686,-0.979652
2961,-80.452217,6.596375,28.0,15.932191,-0.952217
2961,-80.452217,6.596375,28.0,15.932191,-0.952217
2962,-80.553688,6.212379,24.0,15.30655,-1.053688
2962,-80.553688,6.212379,24.0,15.30655,-1.053688
2963,-80.296989,6.575089,28.0,15.416336,-0.796989
2963,-80.296989,6.575089,28.0,15.416336,-0.796989
2964,-80.373909,4.848137,28.0,10.593433,-0.873909
2964,-80.373909,4.848137,28.0,10.593433,-0.873909
2965,-80.430992,6.20916,24.0,15.183829,-0.930992
2965,-80.430992,6.20916,24.0,15.183829,-0.930992
2966,-80.51651,6.561462,24.0,15.782019,-1.01651
2966,-80.51651,6.561462,24.0,15.782019,-1.01651
2967,-80.676742,6.052788,24.0,15.220893,-1.176743
2967,-80.676742,6.052788,24.0,15.220893,-1.176743
2968,-80.267761,6.107368,24.0,14.667413,-0.767761
2968,-80.267761,6.107368,24.0,14.667413,-0.767761
2969,-80.632164,7.140732,24.0,15.054068,-1.132164
2969,-80.632164,7.140732,24.0,15.054068,-1.132164
2970,-80.550575,6.724083,24.0,16.275589,-1.050575
2970,-80.550575,6.724083,24.0,16.275589,-1.050575
2971,-80.777107,4.790413,24.0,11.064825,-1.277107
2971,-80.777107,4.790413,24.0,11.064825,-1.277107
2972,-80.597457,4.891998,28.0,11.051835,-1.097458
2972,-80.597457,4.891998,28.0,11.051835,-1.097458
2973,-80.424949,5.586601,28.0,13.944196,-0.92495
2973,-80.424949,5.586601,28.0,13.944196,-0.92495
2974,-80.715316,6.575768,24.0,14.167342,-1.215317
2974,-80.715316,6.575768,24.0,14.167342,-1.215317
2975,-80.689559,4.720535,24.0,10.911817,-1.18956
2975,-80.689559,4.720535,24.0,10.911817,-1.18956
2976,-80.553688,5.889153,24.0,14.708822,-1.053688
2976,-80.553688,5.889153,24.0,14.708822,-1.053688
2977,-80.628997,6.237892,28.0,15.537696,-1.128998
2977,-80.628997,6.237892,28.0,15.537696,-1.128998
2978,-80.538154,6.582977,24.0,16.097421,-1.038155
2978,-80.538154,6.582977,24.0,16.097421,-1.038155
2979,-80.625831,5.808472,24.0,14.682658,-1.125832
2979,-80.625831,5.808472,24.0,14.682658,-1.125832
2980,-80.625831,6.195755,28.0,13.295569,-1.125832
2980,-80.625831,6.195755,28.0,13.295569,-1.125832
2981,-80.836463,5.994865,24.0,15.472667,-1.336464
2981,-80.836463,5.994865,24.0,15.472667,-1.336464
2982,-80.641677,6.764572,24.0,16.422014,-1.141678
2982,-80.641677,6.764572,24.0,16.422014,-1.141678
2983,-80.311676,6.770676,24.0,13.856329,-0.811676
2983,-80.311676,6.770676,24.0,13.856329,-0.811676
2984,-80.522682,5.922958,20.0,14.892193,-1.022682
2984,-80.522682,5.922958,20.0,14.892193,-1.022682
2985,-80.790222,4.143715,24.0,10.16281,-1.290222
2985,-80.790222,4.143715,24.0,10.16281,-1.290222
2986,-80.501113,5.964882,32.0,14.743508,-1.001114
2986,-80.501113,5.964882,32.0,14.743508,-1.001114
2987,-80.42797,4.245888,24.0,10.060558,-0.927971
2987,-80.42797,4.245888,24.0,10.060558,-0.927971
2988,-80.692771,7.93885,24.0,16.594553,-1.192772
2988,-80.692771,7.93885,24.0,16.594553,-1.192772
2989,-80.767288,5.031708,24.0,11.317185,-1.267288
2989,-80.767288,5.031708,24.0,11.317185,-1.267288
2990,-80.588043,7.088135,24.0,14.586564,-1.088043
2990,-80.588043,7.088135,24.0,14.586564,-1.088043
2991,-80.513427,6.874939,24.0,13.97579,-1.013428
2991,-80.513427,6.874939,24.0,13.97579,-1.013428
2992,-80.452217,8.677331,28.0,17.385126,-0.952217
2992,-80.452217,8.677331,28.0,17.385126,-0.952217
2993,-80.326408,7.460793,24.0,14.797848,-0.826408
2993,-80.326408,7.460793,24.0,14.797848,-0.826408
2994,-80.409873,6.406509,24.0,12.95398,-0.909874
2994,-80.409873,6.406509,24.0,12.95398,-0.909874
2995,-80.270675,5.87513,28.0,14.315435,-0.770676
2995,-80.270675,5.87513,28.0,14.315435,-0.770676
2996,-80.276512,7.117012,24.0,14.012644,-0.776512
2996,-80.276512,7.117012,24.0,14.012644,-0.776512
2997,-80.329368,6.342133,28.0,12.907491,-0.829369
2997,-80.329368,6.342133,28.0,12.907491,-0.829369
2998,-80.434021,6.56424,24.0,15.706367,-0.934021
2998,-80.434021,6.56424,24.0,15.706367,-0.934021
2999,-80.29113,7.316208,28.0,14.3947,-0.79113
2999,-80.29113,7.316208,28.0,14.3947,-0.79113
3000,-80.588043,6.582672,28.0,13.745965,-1.088043
3000,-80.588043,6.582672,28.0,13.745965,-1.088043
3001,-80.485778,6.808647,24.0,13.808867,-0.985779
3001,-80.485778,6.808647,24.0,13.808867,-0.985779
3002,-80.538154,6.543747,28.0,13.465431,-1.038155
3002,-80.538154,6.543747,28.0,13.465431,-1.038155
3003,-80.308731,6.637398,24.0,12.952433,-0.808731
3003,-80.308731,6.637398,24.0,12.952433,-0.808731
3004,-80.400856,5.787804,28.0,12.062017,-0.900856
3004,-80.400856,5.787804,28.0,12.062017,-0.900856
3005,-80.452217,5.461067,28.0,11.54094,-0.952217
3005,-80.452217,5.461067,28.0,11.54094,-0.952217
3006,-80.538154,5.685478,28.0,11.977909,-1.038155
3006,-80.538154,5.685478,28.0,11.977909,-1.038155
3007,-80.002243,8.427124,28.0,15.914444,-0.502243
3007,-80.002243,8.427124,28.0,15.914444,-0.502243
3008,-80.367942,3.949493,28.0,9.498941,-0.867943
3008,-80.367942,3.949493,28.0,9.498941,-0.867943
3009,-80.42797,5.891205,28.0,12.320107,-0.927971
3009,-80.42797,5.891205,28.0,12.320107,-0.927971
3010,-80.247421,5.957512,20.0,12.167665,-0.747421
3010,-80.247421,5.957512,20.0,12.167665,-0.747421
3011,-80.504188,6.866936,24.0,13.82522,-1.004189
3011,-80.504188,6.866936,24.0,13.82522,-1.004189
3012,-80.470489,7.571266,24.0,15.191255,-0.97049
3012,-80.470489,7.571266,24.0,15.191255,-0.97049
3013,-80.057395,8.706246,24.0,16.359155,-0.557396
3013,-80.057395,8.706246,24.0,16.359155,-0.557396
3014,-80.409873,8.972512,24.0,18.210573,-0.909874
3014,-80.409873,8.972512,24.0,18.210573,-0.909874
3015,-80.531959,4.394196,24.0,10.159328,-1.03196
3015,-80.531959,4.394196,24.0,10.159328,-1.03196
3016,-80.256126,7.077538,24.0,13.984436,-0.756126
3016,-80.256126,7.077538,24.0,13.984436,-0.756126
3017,-80.2882,3.906067,24.0,9.359687,-0.7882
3017,-80.2882,3.906067,24.0,9.359687,-0.7882
3018,-80.201278,6.423698,28.0,12.662651,-0.701279
3018,-80.201278,6.423698,28.0,12.662651,-0.701279
3019,-80.31462,5.4562,28.0,11.25413,-0.814621
3019,-80.31462,5.4562,28.0,11.25413,-0.814621
3020,-80.367942,5.758095,24.0,11.80549,-0.867943
3020,-80.367942,5.758095,24.0,11.80549,-0.867943
3021,-80.455253,5.265419,28.0,11.094737,-0.955254
3021,-80.455253,5.265419,28.0,11.094737,-0.955254
3022,-80.28527,5.652428,28.0,11.455046,-0.785271
3022,-80.28527,5.652428,28.0,11.455046,-0.785271
3023,-80.361984,4.786118,28.0,10.4064,-0.861984
3023,-80.361984,4.786118,28.0,10.4064,-0.861984
3024,-80.519599,17.675254,24.0,53.057426,-1.0196
3024,-80.519599,17.675254,24.0,53.057426,-1.0196
3025,-80.63533,4.45063,28.0,10.335841,-1.13533
3025,-80.63533,4.45063,28.0,10.335841,-1.13533
3026,-80.673538,5.191803,28.0,11.521907,-1.173538
3026,-80.673538,5.191803,28.0,11.521907,-1.173538
3027,-80.648033,5.033356,28.0,11.048775,-1.148033
3027,-80.648033,5.033356,28.0,11.048775,-1.148033
3028,-80.479652,6.226189,24.0,15.270991,-0.979652
3028,-80.479652,6.226189,24.0,15.270991,-0.979652
3029,-80.712089,5.508247,24.0,11.914514,-1.21209
3029,-80.712089,5.508247,24.0,11.914514,-1.21209
3030,-80.588043,6.252518,28.0,15.476949,-1.088043
3030,-80.588043,6.252518,28.0,15.476949,-1.088043
3031,-80.741226,6.126099,24.0,15.496694,-1.241226
3031,-80.741226,6.126099,24.0,15.496694,-1.241226
3032,-80.28527,5.811394,24.0,14.207407,-0.785271
3032,-80.28527,5.811394,24.0,14.207407,-0.785271
3033,-80.764022,6.243843,24.0,15.665209,-1.264023
3033,-80.764022,6.243843,24.0,15.665209,-1.264023
3034,-80.676742,6.098816,24.0,15.268102,-1.176743
3034,-80.676742,6.098816,24.0,15.268102,-1.176743
3035,-80.504188,16.027877,20.0,44.866897,-1.004189
3035,-80.504188,16.027877,20.0,44.866897,-1.004189
3036,-80.737976,6.756943,24.0,16.852693,-1.237976
3036,-80.737976,6.756943,24.0,16.852693,-1.237976
3037,-80.464393,4.809044,28.0,10.627549,-0.964394
3037,-80.464393,4.809044,28.0,10.627549,-0.964394
3038,-80.954254,4.953354,28.0,11.441827,-1.454254
3038,-80.954254,4.953354,28.0,11.441827,-1.454254
3039,-80.89328,7.057648,24.0,17.445592,-1.39328
3039,-80.89328,7.057648,24.0,17.445592,-1.39328
3040,-80.747726,6.434174,24.0,16.036577,-1.247726
3040,-80.747726,6.434174,24.0,16.036577,-1.247726
3041,-80.826515,17.279693,24.0,51.352245,-1.326515
3041,-80.826515,17.279693,24.0,51.352245,-1.326515
3042,-80.282348,5.935852,24.0,14.278371,-0.782349
3042,-80.282348,5.935852,24.0,14.278371,-0.782349
3043,-80.721778,4.960281,24.0,11.228124,-1.221779
3043,-80.721778,4.960281,24.0,11.228124,-1.221779
3044,-80.728248,4.924408,28.0,11.116003,-1.228249
3044,-80.728248,4.924408,28.0,11.116003,-1.228249
3045,-80.667152,5.069763,24.0,11.233136,-1.167152
3045,-80.667152,5.069763,24.0,11.233136,-1.167152
3046,-80.734733,19.608512,24.0,65.915397,-1.234734
3046,-80.734733,19.608512,24.0,65.915397,-1.234734
3047,-80.31462,4.147774,28.0,9.679622,-0.814621
3047,-80.31462,4.147774,28.0,9.679622,-0.814621
3048,-80.566146,4.64959,28.0,10.516141,-1.066147
3048,-80.566146,4.64959,28.0,10.516141,-1.066147
3049,-80.50727,6.402222,24.0,15.542044,-1.007271
3049,-80.50727,6.402222,24.0,15.542044,-1.007271
3050,-80.613197,6.297958,24.0,15.611673,-1.113197
3050,-80.613197,6.297958,24.0,15.611673,-1.113197
3051,-80.421928,5.123398,28.0,10.912048,-0.921928
3051,-80.421928,5.123398,28.0,10.912048,-0.921928
3052,-80.394851,5.924774,20.0,14.540535,-0.894852
3052,-80.394851,5.924774,20.0,14.540535,-0.894852
3053,-80.305793,4.715111,28.0,10.24452,-0.805794
3053,-80.305793,4.715111,28.0,10.24452,-0.805794
3054,-80.519599,15.897103,24.0,44.884796,-1.0196
3054,-80.519599,15.897103,24.0,44.884796,-1.0196
3055,-80.667152,5.325493,24.0,11.524453,-1.167152
3055,-80.667152,5.325493,24.0,11.524453,-1.167152
3056,-80.361984,4.87294,28.0,10.460683,-0.861984
3056,-80.361984,4.87294,28.0,10.460683,-0.861984
3057,-80.541259,4.945663,24.0,10.888763,-1.04126
3057,-80.541259,4.945663,24.0,10.888763,-1.04126
3058,-80.294059,4.273125,28.0,9.727064,-0.79406
3058,-80.294059,4.273125,28.0,9.727064,-0.79406
3059,-80.335281,4.237183,24.0,9.78715,-0.835281
3059,-80.335281,4.237183,24.0,9.78715,-0.835281
3060,-80.382873,4.314682,24.0,9.924961,-0.882874
3060,-80.382873,4.314682,24.0,9.924961,-0.882874
3061,-80.479652,3.844109,24.0,9.418711,-0.979652
3061,-80.479652,3.844109,24.0,9.418711,-0.979652
3062,-80.204147,4.674484,20.0,10.18866,-0.704147
3062,-80.204147,4.674484,20.0,10.18866,-0.704147
3063,-80.04631,3.988899,28.0,9.168317,-0.54631
3063,-80.04631,3.988899,28.0,9.168317,-0.54631
3064,-80.335281,3.814186,24.0,9.329092,-0.835281
3064,-80.335281,3.814186,24.0,9.329092,-0.835281
3065,-80.446144,3.922935,24.0,9.531414,-0.946144
3065,-80.446144,3.922935,24.0,9.531414,-0.946144
3066,-80.350097,4.06517,28.0,9.541345,-0.850098
3066,-80.350097,4.06517,28.0,9.541345,-0.850098
3067,-80.494972,4.79892,28.0,10.841781,-0.994972
3067,-80.494972,4.79892,28.0,10.841781,-0.994972
3068,-80.032493,4.859535,28.0,10.199746,-0.532494
3068,-80.032493,4.859535,28.0,10.199746,-0.532494
3069,-80.172691,4.478539,28.0,9.826571,-0.672691
3069,-80.172691,4.478539,28.0,9.826571,-0.672691
3070,-80.305793,4.25679,24.0,9.773616,-0.805794
3070,-80.305793,4.25679,24.0,9.773616,-0.805794
3071,-80.294059,3.949875,28.0,9.371056,-0.79406
3071,-80.294059,3.949875,28.0,9.371056,-0.79406
3072,-80.130149,4.232689,32.0,9.499801,-0.63015
3072,-80.130149,4.232689,32.0,9.499801,-0.63015
3073,-80.282348,3.919647,28.0,9.389113,-0.782349
3073,-80.282348,3.919647,28.0,9.389113,-0.782349
3074,-80.305793,5.159767,28.0,10.960844,-0.805794
3074,-80.305793,5.159767,28.0,10.960844,-0.805794
3075,-80.452217,4.420197,28.0,10.043157,-0.952217
3075,-80.452217,4.420197,28.0,10.043157,-0.952217
3076,-80.361984,4.842262,28.0,10.509971,-0.861984
3076,-80.361984,4.842262,28.0,10.509971,-0.861984
3077,-80.032493,4.724434,24.0,9.979001,-0.532494
3077,-80.032493,4.724434,24.0,9.979001,-0.532494
3078,-80.09922,4.872299,28.0,10.261755,-0.59922
3078,-80.09922,4.872299,28.0,10.261755,-0.59922
3079,-80.184104,4.744087,28.0,10.21259,-0.684105
3079,-80.184104,4.744087,28.0,10.21259,-0.684105
3080,-80.147117,4.598251,28.0,9.937864,-0.647118
3080,-80.147117,4.598251,28.0,9.937864,-0.647118
3081,-80.391853,5.10524,24.0,10.921714,-0.891853
3081,-80.391853,5.10524,24.0,10.921714,-0.891853
3082,-80.361984,4.133697,24.0,9.710554,-0.861984
3082,-80.361984,4.133697,24.0,9.710554,-0.861984
3083,-79.961341,4.141548,28.0,9.240972,-0.461342
3083,-79.961341,4.141548,28.0,9.240972,-0.461342
3084,-80.296989,4.398178,28.0,9.861362,-0.796989
3084,-80.296989,4.398178,28.0,9.861362,-0.796989
3085,-80.563026,5.546883,28.0,11.927278,-1.063026
3085,-80.563026,5.546883,28.0,11.927278,-1.063026
3086,-80.50727,5.068512,28.0,10.970303,-1.007271
3086,-80.50727,5.068512,28.0,10.970303,-1.007271
3087,-80.141456,4.3992,28.0,9.720318,-0.641457
3087,-80.141456,4.3992,28.0,9.720318,-0.641457
3088,-80.013221,4.69371,28.0,9.874949,-0.513222
3088,-80.013221,4.69371,28.0,9.874949,-0.513222
3089,-80.522682,4.963844,24.0,10.972127,-1.022682
3089,-80.522682,4.963844,24.0,10.972127,-1.022682
3090,-80.19268,4.962891,24.0,10.495175,-0.69268
3090,-80.19268,4.962891,24.0,10.495175,-0.69268
3091,-80.485778,4.603745,28.0,10.30618,-0.985779
3091,-80.485778,4.603745,28.0,10.30618,-0.985779
3092,-80.610046,4.674301,24.0,10.693072,-1.110046
3092,-80.610046,4.674301,24.0,10.693072,-1.110046
3093,-80.628997,4.506645,24.0,10.432214,-1.128998
3093,-80.628997,4.506645,24.0,10.432214,-1.128998
3094,-80.376892,4.495125,28.0,10.106987,-0.876892
3094,-80.376892,4.495125,28.0,10.106987,-0.876892
3095,-80.747726,4.471092,24.0,10.530495,-1.247726
3095,-80.747726,4.471092,24.0,10.530495,-1.247726
3096,-80.409873,4.144707,28.0,9.794046,-0.909874
3096,-80.409873,4.144707,28.0,9.794046,-0.909874
3097,-80.42797,4.034843,28.0,9.700277,-0.927971
3097,-80.42797,4.034843,28.0,9.700277,-0.927971
3098,-80.663955,5.360115,28.0,14.134042,-1.163956
3098,-80.663955,5.360115,28.0,14.134042,-1.163956
3099,-80.379882,3.914795,28.0,9.445633,-0.879883
3099,-80.379882,3.914795,28.0,9.445633,-0.879883
3100,-80.790222,4.146385,28.0,10.203825,-1.290222
3100,-80.790222,4.146385,28.0,10.203825,-1.290222
3101,-80.715316,3.979721,24.0,9.959235,-1.215317
3101,-80.715316,3.979721,24.0,9.959235,-1.215317
3102,-80.63533,3.991859,24.0,9.860943,-1.13533
3102,-80.63533,3.991859,24.0,9.860943,-1.13533
3103,-80.394851,3.975105,24.0,9.582252,-0.894852
3103,-80.394851,3.975105,24.0,9.582252,-0.894852
3104,-80.525772,4.295235,24.0,10.182505,-1.025772
3104,-80.525772,4.295235,24.0,10.182505,-1.025772
3105,-80.625831,4.821754,28.0,10.97794,-1.125832
3105,-80.625831,4.821754,28.0,10.97794,-1.125832
3106,-80.613197,4.586021,28.0,10.598551,-1.113197
3106,-80.613197,4.586021,28.0,10.598551,-1.113197
3107,-80.238731,4.694336,32.0,10.203337,-0.738731
3107,-80.238731,4.694336,32.0,10.203337,-0.738731
3108,-80.686355,4.358673,20.0,10.373115,-1.186356
3108,-80.686355,4.358673,20.0,10.373115,-1.186356
3109,-80.424949,4.336342,24.0,10.096874,-0.92495
3109,-80.424949,4.336342,24.0,10.096874,-0.92495
3110,-80.44918,4.625717,24.0,10.461533,-0.949181
3110,-80.44918,4.625717,24.0,10.461533,-0.949181
3111,-80.39785,4.414337,24.0,10.088451,-0.89785
3111,-80.39785,4.414337,24.0,10.088451,-0.89785
3112,-80.54747,4.71756,24.0,10.654156,-1.04747
3112,-80.54747,4.71756,24.0,10.654156,-1.04747
3113,-80.338233,4.713577,32.0,10.313652,-0.838234
3113,-80.338233,4.713577,32.0,10.313652,-0.838234
3114,-80.294059,4.600342,28.0,10.197324,-0.79406
3114,-80.294059,4.600342,28.0,10.197324,-0.79406
3115,-80.663955,4.72876,24.0,10.78028,-1.163956
3115,-80.663955,4.72876,24.0,10.78028,-1.163956
3116,-80.686355,6.636795,24.0,16.370645,-1.186356
3116,-80.686355,6.636795,24.0,16.370645,-1.186356
3117,-80.31462,5.083588,28.0,10.767375,-0.814621
3117,-80.31462,5.083588,28.0,10.767375,-0.814621
3118,-80.241622,4.796455,24.0,10.25622,-0.741623
3118,-80.241622,4.796455,24.0,10.25622,-0.741623
3119,-80.311676,4.677704,24.0,10.291646,-0.811676
3119,-80.311676,4.677704,24.0,10.291646,-0.811676
3120,-80.803382,4.729599,24.0,10.938883,-1.303383
3120,-80.803382,4.729599,24.0,10.938883,-1.303383
3121,-80.458297,4.793404,32.0,10.535421,-0.958298
3121,-80.458297,4.793404,32.0,10.535421,-0.958298
3122,-80.470489,4.961296,24.0,10.807183,-0.97049
3122,-80.470489,4.961296,24.0,10.807183,-0.97049
3123,-80.458297,4.090912,28.0,9.69858,-0.958298
3123,-80.458297,4.090912,28.0,9.69858,-0.958298
3124,-80.479652,4.341148,24.0,10.017434,-0.979652
3124,-80.479652,4.341148,24.0,10.017434,-0.979652
3125,-80.594314,4.564224,24.0,10.514978,-1.094315
3125,-80.594314,4.564224,24.0,10.514978,-1.094315
3126,-80.4766,4.320755,24.0,10.021499,-0.976601
3126,-80.4766,4.320755,24.0,10.021499,-0.976601
3127,-80.550575,4.791161,28.0,10.792714,-1.050575
3127,-80.550575,4.791161,28.0,10.792714,-1.050575
3128,-80.276512,5.576057,24.0,11.557512,-0.776512
3128,-80.276512,5.576057,24.0,11.557512,-0.776512
3129,-80.667152,4.682343,28.0,10.653007,-1.167152
3129,-80.667152,4.682343,28.0,10.653007,-1.167152
3130,-80.467437,5.163872,28.0,11.044824,-0.967438
3130,-80.467437,5.163872,28.0,11.044824,-0.967438
3131,-80.718544,4.747375,24.0,10.771649,-1.218544
3131,-80.718544,4.747375,24.0,10.771649,-1.218544
3132,-80.294059,4.84082,24.0,10.403991,-0.79406
3132,-80.294059,4.84082,24.0,10.403991,-0.79406
3133,-80.403862,5.02404,24.0,10.871328,-0.903862
3133,-80.403862,5.02404,24.0,10.871328,-0.903862
3134,-80.54747,4.864914,28.0,10.804592,-1.04747
3134,-80.54747,4.864914,28.0,10.804592,-1.04747
3135,-80.597457,6.214867,20.0,15.461514,-1.097458
3135,-80.597457,6.214867,20.0,15.461514,-1.097458
3136,-80.421928,4.969711,24.0,10.844499,-0.921928
3136,-80.421928,4.969711,24.0,10.844499,-0.921928
3137,-80.588043,4.90316,24.0,10.954052,-1.088043
3137,-80.588043,4.90316,24.0,10.954052,-1.088043
3138,-80.209892,4.683723,24.0,10.172305,-0.709892
3138,-80.209892,4.683723,24.0,10.172305,-0.709892
3139,-80.628997,5.96592,24.0,14.988388,-1.128998
3139,-80.628997,5.96592,24.0,14.988388,-1.128998
3140,-80.600601,4.741638,32.0,10.657371,-1.100601
3140,-80.600601,4.741638,32.0,10.657371,-1.100601
3141,-80.588043,4.66536,28.0,10.641957,-1.088043
3141,-80.588043,4.66536,28.0,10.641957,-1.088043
3142,-80.559913,4.611427,28.0,10.572884,-1.059914
3142,-80.559913,4.611427,28.0,10.572884,-1.059914
3143,-80.241622,4.512756,24.0,10.065523,-0.741623
3143,-80.241622,4.512756,24.0,10.065523,-0.741623
3144,-80.498046,4.507538,24.0,10.326452,-0.998047
3144,-80.498046,4.507538,24.0,10.326452,-0.998047
3145,-80.359008,5.547318,24.0,13.892496,-0.859009
3145,-80.359008,5.547318,24.0,13.892496,-0.859009
3146,-80.491905,4.341637,28.0,10.050231,-0.991905
3146,-80.491905,4.341637,28.0,10.050231,-0.991905
3147,-80.282348,5.005226,28.0,10.611022,-0.782349
3147,-80.282348,5.005226,28.0,10.611022,-0.782349
3148,-80.800094,4.993713,24.0,11.228197,-1.300095
3148,-80.800094,4.993713,24.0,11.228197,-1.300095
3149,-80.464393,4.366188,28.0,10.0253,-0.964394
3149,-80.464393,4.366188,28.0,10.0253,-0.964394
3150,-80.501113,5.271843,32.0,11.337636,-1.001114
3150,-80.501113,5.271843,32.0,11.337636,-1.001114
3151,-80.578643,17.49311,28.0,47.023738,-1.078644
3151,-80.578643,17.49311,28.0,47.023738,-1.078644
3152,-80.667152,19.986686,24.0,63.183509,-1.167152
3152,-80.667152,19.986686,24.0,63.183509,-1.167152
3153,-80.364959,22.722938,28.0,82.915123,-0.86496
3153,-80.364959,22.722938,28.0,82.915123,-0.86496
3154,-80.889915,23.574249,28.0,97.216377,-1.389915
3154,-80.889915,23.574249,28.0,97.216377,-1.389915
3155,-80.903381,24.057586,24.0,104.32946,-1.403381
3155,-80.903381,24.057586,24.0,104.32946,-1.403381
3156,-80.916885,19.497734,24.0,64.694587,-1.416885
3156,-80.916885,19.497734,24.0,64.694587,-1.416885
3157,-80.667152,22.419059,28.0,81.72586,-1.167152
3157,-80.667152,22.419059,28.0,81.72586,-1.167152
